product_id,product_slug,product_name,brand_name,brand_slug,current_origin_categories,proposed_origin,confidence,source,action
60566,south-korean-kanghwa-korean-red-ginseng-extract-gold-capsules-108-g,South Korean Kanghwa Korean Red Ginseng Extract Gold Capsules 108 g,Kanghwa,kanghwa,,korea,review,verify_brand_origin,manual_review
74618,karite-bubble-pink-mud-mask-5ml-2,Karite Bubble Pink Mud Mask 5ml,Karite,karite,,china,safe,known_chinese_brand,dry_run_assign_pa_origin
74620,keli-eyebrow-razor-5pcs-mini-types-set,KELI Eyebrow Razor (5pcs Mini Types) Set,Keli,keli,,china,safe,known_chinese_brand,dry_run_assign_pa_origin
74622,keli-compressed-sheet-mask-chocolate-mask-01-pcs,KELI Compressed Sheet Mask (Chocolate Mask) 01 Pcs,Keli,keli,,china,safe,known_chinese_brand,dry_run_assign_pa_origin
60466,kerasys-hair-clinic-argan-oil-shampoo-1l,Kerasys Hair Clinic Argan Oil Shampoo 1L,Kerasys,kerasys,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
60496,kerasys-black-bean-oil-shampoo-1-l,Kerasys Black Bean Oil Shampoo 1 L,Kerasys,kerasys,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
60500,kerasys-hair-clinic-tea-tree-oil-shampoo-1l,Kerasys Hair Clinic Tea Tree Oil Shampoo 1L,Kerasys,kerasys,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
60516,kerasys-ginger-oil-itch-relief-cooling-anti-dandruff-shampoo-1-liter,Kerasys Ginger Oil Itch Relief Cooling Anti-dandruff Shampoo 1 Liter,Kerasys,kerasys,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
60518,kerasys-advanced-keratin-bond-purifying-shampoo-600-ml,Kerasys Advanced Keratin Bond Purifying Shampoo 600 ml,Kerasys,kerasys,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
60522,kerasys-devils-edition-mystic-blossom-perfumed-shampoo-600-ml,Kerasys Devil’s Edition Mystic Blossom Perfumed Shampoo 600 ml,Kerasys,kerasys,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
60596,kerasys-peppermint-oil-scalp-cooling-anti-dandruff-shampoo-1-liter,Kerasys Peppermint Oil Scalp Cooling Anti-dandruff Shampoo 1 Liter,Kerasys,kerasys,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
60598,kerasys-advanced-keratin-bond-volume-shampoo-600-ml,Kerasys Advanced Keratin Bond Volume Shampoo 600 ml,Kerasys,kerasys,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
60697,kerasys-devils-edition-citrus-bungee-perfumed-shampoo-600-ml,Kerasys Devil’s Edition Citrus Bungee Perfumed Shampoo 600 ml,Kerasys,kerasys,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
60699,kerasys-amino-acid-protein-permanent-hair-color-natural-black,Kerasys Amino Acid & Protein Permanent Hair Color – NATURAL BLACK,Kerasys,kerasys,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
60701,kerasys-coconut-oil-shampoo-1-l,Kerasys Coconut Oil Shampoo 1 L,Kerasys,kerasys,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
61485,kerasys-green-propolis-scalp-cleansing-shampoo-1-l,Kerasys Green Propolis Scalp Cleansing Shampoo 1 L,Kerasys,kerasys,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
61499,kerasys-scalp-cooling-anti-dandruff-protein-shampoo-600-ml,Kerasys Scalp Cooling Anti-Dandruff Protein Shampoo 600 ml,Kerasys,kerasys,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
61503,kerasys-damage-clinic-protein-shampoo-600-ml,Kerasys Damage Clinic Protein Shampoo 600 ml,Kerasys,kerasys,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
61543,kerasys-propolis-damage-reapair-shampoo-1-l,Kerasys Propolis Damage Reapair Shampoo - 1 L,Kerasys,kerasys,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
61702,kerasys-red-propolis-root-care-shampoo-1l,Kerasys Red Propolis Root Care Shampoo 1L,Kerasys,kerasys,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
74624,kikumasamune-sake-skin-care-lotion-high-moist-500ml,Kikumasamune Sake Skin Care Lotion High Moist 500ml,Kikumasamune,kikumasamune,japanese-beauty|k-beauty-j-beauty,japan,safe,known_j_beauty_brand,dry_run_assign_pa_origin
74626,kikumasamune-sake-skin-care-lotion-bright-moist-500ml,Kikumasamune Sake Skin Care Lotion Bright Moist 500ml,Kikumasamune,kikumasamune,japanese-beauty|k-beauty-j-beauty,japan,safe,known_j_beauty_brand,dry_run_assign_pa_origin
74628,kiss-beauty-bling-bling-liquid-highlighter-03,Kiss Beauty Bling Bling Liquid Highlighter #03,Kiss Beauty,kiss-beauty,,china,safe,known_chinese_brand,dry_run_assign_pa_origin
74630,kiss-beauty-bling-bling-liquid-highlighter-01-40ml,Kiss Beauty Bling Bling Liquid Highlighter #01 40ml,Kiss Beauty,kiss-beauty,,china,safe,known_chinese_brand,dry_run_assign_pa_origin
74632,kiss-beauty-3d-eyebrow-styling-soap-10g,Kiss Beauty 3d Eyebrow Styling Soap 10g,Kiss Beauty,kiss-beauty,,china,safe,known_chinese_brand,dry_run_assign_pa_origin
74643,kiss-beauty-bling-bling-liquid-highlighter-01-40ml-2,Kiss Beauty Bling Bling Liquid Highlighter #01 40ml,Kiss Beauty,kiss-beauty,,china,safe,known_chinese_brand,dry_run_assign_pa_origin
74634,kodomo-lotion-powder-180-ml,Kodomo Lotion Powder 180 ml,Kodomo,kodomo,,japan,safe,known_japanese_brand,dry_run_assign_pa_origin
74636,kodomo-baby-bath-100ml,Kodomo Baby Bath 100ml,Kodomo,kodomo,,japan,safe,known_japanese_brand,dry_run_assign_pa_origin
74638,kodomo-baby-cream-50g,Kodomo Baby Cream 50g,Kodomo,kodomo,,japan,safe,known_japanese_brand,dry_run_assign_pa_origin
3446,koelcia-soothing-gel-tomato-300ml,Koelcia Soothing Gel Tomato 300ml,Koelcia,koelcia,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
58671,kojie-san-skin-lightening-soap-65gm-x3,Kojie san skin lightening soap 65gm x3,Kojie San,kojie-san,japanese-beauty|k-beauty-j-beauty,philippines,safe,official_bevi_philippines_brand,dry_run_assign_pa_origin
58719,kojie-san-skin-lightening-soap-65gm-1-pcs,Kojie san skin lightening soap 65gm 1 PCS,Kojie San,kojie-san,japanese-beauty|k-beauty-j-beauty,philippines,safe,official_bevi_philippines_brand,dry_run_assign_pa_origin
74645,kojie-san-facial-beauty-soap-single-bar-65g-1-piece,Kojie San Facial Beauty Soap Single Bar 65g (1 Piece),Kojie San,kojie-san,japanese-beauty|k-beauty-j-beauty,philippines,safe,official_bevi_philippines_brand,dry_run_assign_pa_origin
74649,kojie-san-facial-beauty-soap-3-bars-per-pack-65gx3,Kojie San Facial Beauty Soap 3 Bars Per Pack (65gX3),Kojie San,kojie-san,japanese-beauty|k-beauty-j-beauty,philippines,safe,official_bevi_philippines_brand,dry_run_assign_pa_origin
60434,kolon-pharmaceutical-glutation-beauty-life-90g-3000-mg-x-30-packets,kolon Pharmaceutical Glutation Beauty Life 90g ( 3000 mg x 30 Packets ),Kolon Pharmaceutical,kolon-pharmaceutical,,korea,safe,known_korean_company,dry_run_assign_pa_origin
60588,kolon-pharmaceutical-premium-low-molecular-fish-collagen-60-g-2g-x-30-packets,kolon Pharmaceutical Premium Low Molecular Fish Collagen 60 g ( 2g x 30 Packets ),Kolon Pharmaceutical,kolon-pharmaceutical,,korea,safe,known_korean_company,dry_run_assign_pa_origin
60841,kolon-pharmaceutical-bon-health-project-calcium-magnesium-vitamin-d-zinc-120g-1000-mg-x60-tablets,kolon Pharmaceutical Bon Health Project Calcium Magnesium Vitamin D Zinc 120g ( 1000 mg x60 tablets ),Kolon Pharmaceutical,kolon-pharmaceutical,,korea,safe,known_korean_company,dry_run_assign_pa_origin
61948,kopher-curepair-mela-cream-35ml,KOPHER CUREPAIR MELA CREAM 35ml,Kopher,kopher,,,unknown,needs_research_or_user_review,manual_review
3669,korean-red-ginseng-tea-100-bags,Korean Red Ginseng Tea 50 Bags,Korea Red Ginseng,korea-red-ginseng,,korea,safe,known_korean_origin,dry_run_assign_pa_origin
60884,6-years-red-ginseng-extract-250-g,6 Years Red Ginseng Extract 250 g,Korean Ginseng,korean-ginseng,,korea,safe,known_korean_origin,dry_run_assign_pa_origin
61048,korea-red-ginseng-aqua-wrinkle-whitening-cream-50-ml,Korea Red Ginseng Aqua Wrinkle & Whitening Cream 50 ml,Korean Ginseng,korean-ginseng,,korea,safe,known_korean_origin,dry_run_assign_pa_origin
61064,korean-red-ginseng-tea-3g-50-pcs-box,Korean Red Ginseng Tea 3g - 50 pcs Box,Korean Ginseng,korean-ginseng,,korea,safe,known_korean_origin,dry_run_assign_pa_origin
61141,dr-meloso-im-yuja-c-brightening-vita-cream-120-ml,Dr.Meloso im Yuja C Brightening Vita Cream 120 ml,Korean Ginseng,korean-ginseng,,korea,safe,known_korean_origin,dry_run_assign_pa_origin
61198,korean-red-ginseng-gold-capsules-120caps-red-boxed,Korean Red Ginseng Gold Capsules 120Caps - Red Boxed,Korean Ginseng,korean-ginseng,,korea,safe,known_korean_origin,dry_run_assign_pa_origin
60354,korean-electric-bed-heater,Korean Electric Bed Heater,Korean Home Acc.,korean-home-acc,,korea,review,category_like_brand,manual_review
60590,double-layered-korean-comforter-soft-warm-and-elegant,"Double-Layered Korean Comforter – Soft, Warm, and Elegant",Korean Home Acc.,korean-home-acc,,korea,review,category_like_brand,manual_review
60592,double-layered-korean-blanket-soft-warm-and-elegant,"Double-Layered Korean Blanket – Soft, Warm, and Elegant",Korean Home Acc.,korean-home-acc,,korea,review,category_like_brand,manual_review
50639,kose-suncut-uv-perfect-gel-super-water-proof-spf-50-pa-100-ml,Kose Suncut UV Perfect Gel Super Water Proof SPF 50+ PA++++ 100 ml,Kose,kose,japanese-beauty|k-beauty-j-beauty,japan,safe,known_j_beauty_brand,dry_run_assign_pa_origin
57866,kose-softymo-speedy-cleansing-oil-230ml,KOSE SOFTYMO Speedy Cleansing Oil 230ml,Kose,kose,japanese-beauty|k-beauty-j-beauty,japan,safe,known_j_beauty_brand,dry_run_assign_pa_origin
62801,kose-softymo-speedy-cleansing-liquid-240ml,Kose Softymo Speedy Cleansing Liquid 240ml,Kose,kose,japanese-beauty|k-beauty-j-beauty,japan,safe,known_j_beauty_brand,dry_run_assign_pa_origin
74640,kose-cosmeport-softymo-hyaluronic-acid-cleansing-foam-150g,Kose Cosmeport Softymo Hyaluronic Acid Cleansing Foam 150g,Kose,kose,japanese-beauty|k-beauty-j-beauty,japan,safe,known_j_beauty_brand,dry_run_assign_pa_origin
74642,kose-suncut-tone-up-uv-spray-spf50-pa-60g,Kose Suncut Tone Up UV Spray SPF50+ PA++++ 60g,Kose,kose,japanese-beauty|k-beauty-j-beauty,japan,safe,known_j_beauty_brand,dry_run_assign_pa_origin
74647,kose-moisture-whitening-cream-55g,Kose Moisture Whitening Cream 55g,Kose,kose,japanese-beauty|k-beauty-j-beauty,japan,safe,known_j_beauty_brand,dry_run_assign_pa_origin
27078,kosmedica-organic-clean-gel-intimate-wash-80gm-2,Kosmedica Organic Clean Gel Intimate Wash 80gm,Kosmedica,kosmedica,,korea,review,verify_brand_origin,manual_review
74661,kota-double-care-keratin-hair-treatment-250ml,Kota Double Care Keratin Hair Treatment 250ml,Kota,kota,,,unknown,needs_research_or_user_review,manual_review
74651,kota-cosmetics-hair-color-metal,Kota Cosmetics Hair Color - Metal,Kota Cosmetics,kota-cosmetics,,,unknown,needs_research_or_user_review,manual_review
74653,kota-cosmetics-hair-color-tortilla,Kota Cosmetics Hair Color - Tortilla,Kota Cosmetics,kota-cosmetics,,,unknown,needs_research_or_user_review,manual_review
74655,kota-cosmetics-hair-color-mellow,Kota Cosmetics Hair Color - Mellow,Kota Cosmetics,kota-cosmetics,,,unknown,needs_research_or_user_review,manual_review
74657,kota-cosmetics-hair-color-sepia,Kota Cosmetics Hair Color - Sepia,Kota Cosmetics,kota-cosmetics,,,unknown,needs_research_or_user_review,manual_review
74659,kota-cosmetics-hair-color-whisper,Kota Cosmetics Hair Color - Whisper,Kota Cosmetics,kota-cosmetics,,,unknown,needs_research_or_user_review,manual_review
74668,kota-cosmetics-hair-color-tortilla-2,Kota Cosmetics Hair Color - Tortilla,Kota Cosmetics,kota-cosmetics,,,unknown,needs_research_or_user_review,manual_review
74669,kota-cosmetics-hair-color-mellow-2,Kota Cosmetics Hair Color - Mellow,Kota Cosmetics,kota-cosmetics,,,unknown,needs_research_or_user_review,manual_review
50654,krave-beauty-kale-lalu-yaha-200ml,Krave Beauty Kale Lalu Yaha 200ml,Krave beauty,krave-beauty,,,unknown,needs_research_or_user_review,manual_review
59261,k-secret-seoul-1988-serum-retinal-liposome-2-black-ginseng-30ml,K-SECRET Seoul 1988 Serum: Retinal Liposome 2% + Black Ginseng 30ml,KSECRET,ksecret,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
59265,k-secret-seoul-1988-eye-cream-retinal-liposome-4-fermented-bean-30ml,K-Secret Seoul 1988 Eye Cream : Retinal Liposome 4% + Fermented Bean 30ml,KSECRET,ksecret,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
59479,ksecret-seoul-1988-cleansing-oil-pine-cica-1-probiotics-200-ml,KSECRET SEOUL 1988 Cleansing Oil : Pine Cica 1% + Probiotics 200 ml,KSECRET,ksecret,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
59484,ksecret-seoul-1988-cleansing-foam-pine-cica-1-probiotics-150-ml,KSECRET SEOUL 1988 Cleansing Foam : Pine Cica 1% + Probiotics 150 ml,KSECRET,ksecret,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
59534,ksecret-seoul-1988-essence-snail-mucin-97-rice-100ml,KSecret Seoul 1988 Essence: Snail Mucin 97% + Rice 100ml,KSECRET,ksecret,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
59538,ksecret-seoul-1988-essence-snail-mucin-97-rice-100ml-copy,K-Secret Seoul 1988 Cream : Snail Mucin 93+Rice 100ml,KSECRET,ksecret,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
59548,ksecret-seoul-1988-sun-pine-tree-ceramide-50ml,KSECRET SEOUL 1988 Sun : Pine Tree + Ceramide 50ml,KSECRET,ksecret,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
60874,k-secret-seoul-1988-cleansing-foam-pine-cica-1-probiotics-150-ml,K-Secret Seoul 1988 Cleansing Foam : Pine Cica 1% + Probiotics 150 ml,KSECRET,ksecret,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
61666,k-secret-seoul-1988-cleansing-oil-pine-cica-1-probiotics-200-ml,K-Secret Seoul 1988 Cleansing Oil: Pine Cica 1% + Probiotics 200 ml,KSECRET,ksecret,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
61750,k-secret-seoul-1988-essence-snail-mucin-97-rice-100-ml,K-Secret Seoul 1988 Essence: Snail Mucin 97% + Rice 100 ml,KSECRET,ksecret,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
61752,k-secret-seoul-1988-sun-pine-tree-ceramide-50-ml,K-Secret Seoul 1988 Sun: Pine Tree + Ceramide 50 ml,KSECRET,ksecret,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
61992,ksecret-seoul-1988-advanced-shot-retinal-liposome-12-black-rice-15ml,KSecret Seoul 1988 Advanced Shot: Retinal Liposome 12% + Black Rice 15ml,KSECRET,ksecret,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62094,ksecret-seoul-1988-boosting-ball-collagen-100-35mg-x-7-capsules,KSecret Seoul 1988 Boosting Ball: Collagen 100% &#8211; 35mg x 7 capsules,KSECRET,ksecret,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62096,ksecret-seoul-1988-glow-serum-niacinamide-15-yuja,KSECRET SEOUL 1988 Glow Serum : Niacinamide 15% + Yuja,KSECRET,ksecret,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62098,ksecret-seoul-1988-capsule-cream-niacinamide-5-yuja-50ml,KSECRET SEOUL 1988 Capsule Cream : Niacinamide 5% + Yuja 50ml,KSECRET,ksecret,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62242,ksecret-extra-illuminating-eye-gel-patches-vitamin-c-102g,KSECRET Extra Illuminating Eye Gel Patches (VITAMIN C) 102g,KSECRET,ksecret,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62272,ksecret-advanced-regenerating-eye-gel-patches-retinol-102g,KSECRET Advanced Regenerating Eye Gel Patches (RETINOL) 102g,KSECRET,ksecret,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62274,ksecret-collagen-boosting-secret-sleeping-mask-60ml,KSECRET Collagen Boosting Secret Sleeping Mask 60ml,KSECRET,ksecret,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62276,ksecret-collagen-vita-secret-multi-balm-11g,KSECRET Collagen Vita Secret Multi Balm 11g,KSECRET,ksecret,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62314,ksecret-real-vita-c-secret-ampoule-15ml,ksecret Real Vita C Secret Ampoule 15ml,KSECRET,ksecret,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62316,ksecret-seoul1988-essence-snail-mucin-97-rice-100ml,KSecret Seoul1988 Essence : Snail Mucin 97% + Rice 100ml,KSECRET,ksecret,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
92972,ksecret-seoul-1988-cream-retinal-liposome-1-fermented-rice-50ml,KSECRET SEOUL 1988 Cream : Retinal Liposome 1% + Fermented Rice 50ml,KSECRET,ksecret,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
61303,kundal-honey-macadamia-shampoo-cherry-blossom-500-ml,Kundal Honey & Macadamia Shampoo (Cherry Blossom) 500 ml,Kundal,kundal,k-beauty-j-beauty|korean-beauty,,unknown,needs_research_or_user_review,manual_review
74675,la-girl-brow-pomade-long-lasting-gel-formula-soft-black-gpb-366,LA Girl Brow Pomade Long-lasting Gel Formula Soft Black GPB 366,L.A. Girl,l-a-girl,,usa,safe,known_usa_brand,dry_run_assign_pa_origin
74677,l-a-girl-pro-matte-foundation-nude-glm716,L. A. Girl Pro Matte Foundation Nude GLM716,L.A. Girl,l-a-girl,,usa,safe,known_usa_brand,dry_run_assign_pa_origin
74679,l-a-girl-pro-matte-foundation-glm671-ivory,L.A. Girl Pro Matte Foundation Glm671 Ivory,L.A. Girl,l-a-girl,,usa,safe,known_usa_brand,dry_run_assign_pa_origin
74681,l-a-girl-pro-matte-liquid-foundation-glm715porcelain-30ml,L.A. Girl Pro Matte Liquid Foundation GLM715(Porcelain) 30ml,L.A. Girl,l-a-girl,,usa,safe,known_usa_brand,dry_run_assign_pa_origin
74686,la-girl-brow-pomade-long-lasting-gel-formula-soft-black-gpb-366-2,LA Girl Brow Pomade Long-lasting Gel Formula Soft Black GPB 366,L.A. Girl,l-a-girl,,usa,safe,known_usa_brand,dry_run_assign_pa_origin
74687,l-a-girl-pro-matte-foundation-nude-glm716-2,L. A. Girl Pro Matte Foundation Nude GLM716,L.A. Girl,l-a-girl,,usa,safe,known_usa_brand,dry_run_assign_pa_origin
74688,l-a-girl-pro-matte-liquid-foundation-glm715porcelain-30ml-2,L.A. Girl Pro Matte Liquid Foundation GLM715(Porcelain) 30ml,L.A. Girl,l-a-girl,,usa,safe,known_usa_brand,dry_run_assign_pa_origin
58113,la-roche-posay-cicaplast-baume-b5-100ml,La Roche Posay Cicaplast Baume B5+ 100ml,La Roche Posay,la-roche-posay,,france,safe,known_french_brand,dry_run_assign_pa_origin
58136,la-roche-posay-cicaplast-baume-b5-40ml,La Roche Posay Cicaplast Baume B5+ 40ml,La Roche Posay,la-roche-posay,,france,safe,known_french_brand,dry_run_assign_pa_origin
61876,la-roche-posay-cicaplast-baume-b5-100ml-2,LA ROCHE-POSAY CICAPLAST BAUME B5+ 100ml,La Roche Posay,la-roche-posay,,france,safe,known_french_brand,dry_run_assign_pa_origin
61880,la-roche-posay-toleriane-double-repair-matte-face-moisturizer-100ml,La Roche-Posay Toleriane Double Repair Matte Face Moisturizer 100ml,La Roche Posay,la-roche-posay,,france,safe,known_french_brand,dry_run_assign_pa_origin
63025,la-roche-posay-toleriane-double-repair-face-moisturizer-100ml,La Roche Posay Toleriane Double Repair Face Moisturizer 100ml,La Roche Posay,la-roche-posay,,france,safe,known_french_brand,dry_run_assign_pa_origin
63131,la-roche-posay-lipikar-body-lotion-for-normal-to-dry-skin-400ml,La Roche Posay Lipikar Body Lotion For Normal To Dry Skin 400ml,La Roche Posay,la-roche-posay,,france,safe,known_french_brand,dry_run_assign_pa_origin
63133,la-roche-posay-anthelios-body-face-gentle-lotion-mineral-sunscreen-spf-50-90ml,La Roche-Posay Anthelios Body &amp; Face Gentle Lotion Mineral Sunscreen SPF 50 90ml,La Roche Posay,la-roche-posay,,france,safe,known_french_brand,dry_run_assign_pa_origin
63135,la-roche-posay-anthelios-melt-in-milk-sunscreen-spf-60-150ml,La Roche Posay Anthelios Melt-in Milk Sunscreen Spf 60 150ml,La Roche Posay,la-roche-posay,,france,safe,known_french_brand,dry_run_assign_pa_origin
63137,la-roche-posay-toleriane-double-repair-moisturizer-with-spf-100ml,La Roche Posay Toleriane Double Repair Moisturizer With SPF 100ml,La Roche Posay,la-roche-posay,,france,safe,known_french_brand,dry_run_assign_pa_origin
63231,la-roche-posay-anthelios-mineral-zinc-oxide-sunscreen-spf50-50ml,La Roche Posay Anthelios Mineral Zinc Oxide Sunscreen Spf50 50ml,La Roche Posay,la-roche-posay,,france,safe,known_french_brand,dry_run_assign_pa_origin
63233,la-roche-posay-anthelios-uvmune-400-invisible-fluid-spf50-sun-cream-50ml,La Roche Posay Anthelios UVMune 400 Invisible Fluid SPF50+ Sun Cream 50ml,La Roche Posay,la-roche-posay,,france,safe,known_french_brand,dry_run_assign_pa_origin
63235,la-roche-posay-cicaplast-gel-b5-40ml,La Roche-Posay Cicaplast Gel B5 40ml,La Roche Posay,la-roche-posay,,france,safe,known_french_brand,dry_run_assign_pa_origin
63237,la-roche-posay-effaclar-mat-mattifying-moisturizer-for-oily-skin-40ml,La Roche Posay Effaclar Mat Mattifying Moisturizer For Oily Skin 40ml,La Roche Posay,la-roche-posay,,france,safe,known_french_brand,dry_run_assign_pa_origin
63239,la-roche-posay-pure-vitamin-c-10-serum-30ml,La Roche Posay Pure Vitamin C 10 Serum 30ml,La Roche Posay,la-roche-posay,,france,safe,known_french_brand,dry_run_assign_pa_origin
63241,la-roche-posay-retinol-b3-pure-retinol-serum-30ml,La Roche Posay Retinol B3 Pure Retinol Serum 30ml,La Roche Posay,la-roche-posay,,france,safe,known_french_brand,dry_run_assign_pa_origin
63243,la-roche-posay-pure-niacinamide-10-serum-30ml,La Roche-Posay Pure Niacinamide 10 Serum 30ml,La Roche Posay,la-roche-posay,,france,safe,known_french_brand,dry_run_assign_pa_origin
63245,la-roche-posay-cicaplast-baume-b5-40ml-2,La Roche-Posay Cicaplast Baume B5+ 40ml,La Roche Posay,la-roche-posay,,france,safe,known_french_brand,dry_run_assign_pa_origin
63247,la-roche-posay-cicaplast-baume-b5-spf50-40ml,La Roche-Posay Cicaplast Baume B5 SPF50 40ml,La Roche Posay,la-roche-posay,,france,safe,known_french_brand,dry_run_assign_pa_origin
63601,la-roche-posay-effaclar-purifying-cleansing-gel-400ml,La Roche Posay Effaclar Purifying Cleansing Gel 400ml,La Roche Posay,la-roche-posay,,france,safe,known_french_brand,dry_run_assign_pa_origin
